Site,Plot,Distance,Plant,Leaves,Area,Biomass
Kbira,D,21.22,Seagrass,838.0952384,0.895863947,44.4669388
Kbira,D,21.22,Seagrass,598.639456,0.435061224,17.52816327
Kbira,D,21.22,Seagrass,957.8231296,2.247811339,113.0590476
Kbira,D,21.22,Seagrass,957.8231296,2.213010431,107.4198639
Kbira,D,21.22,Seagrass,957.8231296,2.070294785,114.9387756
Kbira,D,21.22,Seagrass,598.639456,0.800979592,34.18231293
Kbira,D,21.22,Seagrass,957.8231296,1.972397279,91.47210887
Kbira,D,21.22,Seagrass,838.0952384,0.820076191,38.25306124
Kbira,D,21.22,Seagrass,598.639456,1.320558731,17.67183674
Kbira,D,21.22,Seagrass,598.639456,0.640903402,26.24435376
Kbira,C,27.94,Seagrass,1161.904762,1.122068027,52.40190477
Kbira,C,27.94,Seagrass,1327.891157,1.457249887,76.10476193
Kbira,C,27.94,Seagrass,1327.891157,2.265631293,117.5515646
Kbira,C,27.94,Seagrass,1161.904762,1.918166441,88.58693879
Kbira,C,27.94,Seagrass,1161.904762,1.159193651,55.2734694
Kbira,C,27.94,Seagrass,995.9183676,0.817704308,37.42993198
Kbira,C,27.94,Seagrass,1161.904762,1.175819955,55.14068029
Kbira,C,27.94,Seagrass,1327.891157,2.132399547,108.0737415
Kbira,C,27.94,Seagrass,1493.877551,2.077430387,112.8541497
Kbira,C,27.94,Seagrass,1161.904762,2.527806804,99.32625853
Kbira,B,70.53,Seagrass,1012.244898,2.836478912,152.0897959
Kbira,B,70.53,Seagrass,1012.244898,3.756103401,126.0413605
Kbira,B,70.53,Seagrass,1012.244898,2.452472563,118.9556463
Kbira,B,70.53,Seagrass,1012.244898,2.737560092,147.9902041
Kbira,B,70.53,Seagrass,1012.244898,2.510282993,130.4783673
Kbira,B,70.53,Seagrass,1012.244898,1.248266667,55.82530613
Kbira,B,70.53,Seagrass,843.537415,2.100604989,114.147483
Kbira,B,70.53,Seagrass,1687.07483,1.913705216,116.5937415
Kbira,B,70.53,Seagrass,1180.952381,1.514234014,79.51183673
Kbira,B,70.53,Seagrass,1349.659864,1.990354649,103.1140136
Kbira,A,70.78,Seagrass,1180.952381,1.596985034,92.40108844
Kbira,A,70.78,Seagrass,843.537415,0.812888889,41.36707483
Kbira,A,70.78,Seagrass,1012.244898,1.592570522,90.37659865
Kbira,A,70.78,Seagrass,843.537415,1.267611792,73.52272109
Kbira,A,70.78,Seagrass,1012.244898,1.993925625,118.36517
Kbira,A,70.78,Seagrass,1349.659864,1.802836281,94.76299321
Kbira,A,70.78,Seagrass,1012.244898,1.249222676,67.31428572
Kbira,A,70.78,Seagrass,1012.244898,1.593863946,93.93632654
Kbira,A,70.78,Seagrass,1012.244898,1.475515646,82.59918368
Kbira,A,70.78,Seagrass,1012.244898,1.702455329,110.3178231
Zghira,D,36.35,Seagrass,489.7959183,1.60682449,99.18367347
Zghira,D,36.35,Seagrass,489.7959183,1.457534694,88.45714285
Zghira,D,36.35,Seagrass,391.8367346,0.944816327,52.15346939
Zghira,D,36.35,Seagrass,489.7959183,1.055706122,63.51673469
Zghira,D,36.35,Seagrass,587.755102,1.740636735,112.8
Zghira,D,36.35,Seagrass,489.7959183,1.287281633,72.33306122
Zghira,D,36.35,Seagrass,391.8367346,0.801991836,38.5077551
Zghira,D,36.35,Seagrass,587.755102,1.297469387,68.56163265
Zghira,D,36.35,Seagrass,293.877551,0.881044898,43.15102041
Zghira,D,36.35,Seagrass,587.755102,1.664914285,99.66367347
Zghira,C,45.83,Seagrass,653.0612244,0.98677551,54.59591836
Zghira,C,45.83,Seagrass,761.9047618,2.47292517,134.2585033
Zghira,C,45.83,Seagrass,435.3741496,0.381931972,21.35510203
Zghira,C,45.83,Seagrass,653.0612244,2.487074829,133.2789116
Zghira,C,45.83,Seagrass,653.0612244,1.368707482,82.68843536
Zghira,C,45.83,Seagrass,653.0612244,1.441741496,81.17551019
Zghira,C,45.83,Seagrass,653.0612244,1.717115646,92.58231291
Zghira,C,45.83,Seagrass,979.5918366,2.637714285,161.0013606
Zghira,C,45.83,Seagrass,653.0612244,1.366530612,85.20272108
Zghira,C,45.83,Seagrass,870.7482992,2.021659864,115.7442177
Zghira,B,67.21,Seagrass,421.7687075,1.644813606,87.55918368
Zghira,B,67.21,Seagrass,506.122449,2.148995918,111.3553742
Zghira,B,67.21,Seagrass,421.7687075,0.88377415,43.48435374
Zghira,B,67.21,Seagrass,590.4761905,1.646331973,103.0127891
Zghira,B,67.21,Seagrass,506.122449,2.241785034,123.502313
Zghira,B,67.21,Seagrass,590.4761905,2.505053061,150.3436734
Zghira,B,67.21,Seagrass,421.7687075,1.562062585,87.65197279
Zghira,B,67.21,Seagrass,506.122449,2.152117007,123.7638095
Zghira,B,67.21,Seagrass,506.122449,2.132209524,111.5240817
Zghira,B,67.21,Seagrass,590.4761905,2.430821769,154.3420408
Zghira,A,68.63,Seagrass,587.755102,1.486628571,98.75265306
Zghira,A,68.63,Seagrass,391.8367347,1.004669388,67.16081632
Zghira,A,68.63,Seagrass,587.755102,1.443428571,94.81469387
Zghira,A,68.63,Seagrass,685.7142857,3.172506123,250.5991837
Zghira,A,68.63,Seagrass,489.7959183,1.244669388,79.80734694
Zghira,A,68.63,Seagrass,489.7959183,1.911869387,117.7959183
Zghira,A,68.63,Seagrass,587.755102,2.495608164,166.9518367
Zghira,A,68.63,Seagrass,587.755102,2.132277551,157.5281633
Zghira,A,68.63,Seagrass,587.755102,0.905436734,46.61877551
Zghira,A,68.63,Seagrass,489.7959183,1.506122449,75.21306123
Kbira,D,21.22,Epiphytes,NA,NA,4.48979592
Kbira,D,21.22,Epiphytes,NA,NA,2.813605443
Kbira,D,21.22,Epiphytes,NA,NA,19.64734695
Kbira,D,21.22,Epiphytes,NA,NA,21.67074831
Kbira,D,21.22,Epiphytes,NA,NA,20.32979593
Kbira,D,21.22,Epiphytes,NA,NA,2.729795919
Kbira,D,21.22,Epiphytes,NA,NA,2.214965987
Kbira,D,21.22,Epiphytes,NA,NA,1.664217688
Kbira,D,21.22,Epiphytes,NA,NA,1.939591837
Kbira,D,21.22,Epiphytes,NA,NA,10.4522449
Kbira,C,27.94,Epiphytes,NA,NA,2.605986395
Kbira,C,27.94,Epiphytes,NA,NA,1.128707483
Kbira,C,27.94,Epiphytes,NA,NA,1.925442177
Kbira,C,27.94,Epiphytes,NA,NA,8.033741499
Kbira,C,27.94,Epiphytes,NA,NA,19.47020409
Kbira,C,27.94,Epiphytes,NA,NA,13.01333334
Kbira,C,27.94,Epiphytes,NA,NA,3.020952382
Kbira,C,27.94,Epiphytes,NA,NA,8.896870751
Kbira,C,27.94,Epiphytes,NA,NA,11.0214966
Kbira,C,27.94,Epiphytes,NA,NA,7.037823131
Kbira,B,70.53,Epiphytes,NA,NA,40.03428572
Kbira,B,70.53,Epiphytes,NA,NA,24.73251701
Kbira,B,70.53,Epiphytes,NA,NA,26.92571429
Kbira,B,70.53,Epiphytes,NA,NA,52.85605442
Kbira,B,70.53,Epiphytes,NA,NA,19.45197279
Kbira,B,70.53,Epiphytes,NA,NA,6.731428572
Kbira,B,70.53,Epiphytes,NA,NA,31.46394558
Kbira,B,70.53,Epiphytes,NA,NA,15.13306123
Kbira,B,70.53,Epiphytes,NA,NA,3.762176871
Kbira,B,70.53,Epiphytes,NA,NA,4.875646259
Kbira,A,70.78,Epiphytes,NA,NA,4.032108844
Kbira,A,70.78,Epiphytes,NA,NA,0.911020408
Kbira,A,70.78,Epiphytes,NA,NA,4.791292517
Kbira,A,70.78,Epiphytes,NA,NA,12.87238095
Kbira,A,70.78,Epiphytes,NA,NA,30.99156463
Kbira,A,70.78,Epiphytes,NA,NA,9.852517007
Kbira,A,70.78,Epiphytes,NA,NA,7.709931973
Kbira,A,70.78,Epiphytes,NA,NA,16.46585034
Kbira,A,70.78,Epiphytes,NA,NA,14.17142857
Kbira,A,70.78,Epiphytes,NA,NA,11.37088435
Zghira,D,36.35,Epiphytes,NA,NA,15.97714286
Zghira,D,36.35,Epiphytes,NA,NA,18.91591837
Zghira,D,36.35,Epiphytes,NA,NA,15.36979592
Zghira,D,36.35,Epiphytes,NA,NA,11.54938775
Zghira,D,36.35,Epiphytes,NA,NA,26.87020408
Zghira,D,36.35,Epiphytes,NA,NA,7.14122449
Zghira,D,36.35,Epiphytes,NA,NA,2.360816326
Zghira,D,36.35,Epiphytes,NA,NA,4.848979592
Zghira,D,36.35,Epiphytes,NA,NA,2.742857143
Zghira,D,36.35,Epiphytes,NA,NA,27.89877551
Zghira,C,45.83,Epiphytes,NA,NA,7.597278911
Zghira,C,45.83,Epiphytes,NA,NA,34.36190476
Zghira,C,45.83,Epiphytes,NA,NA,2.122448979
Zghira,C,45.83,Epiphytes,NA,NA,53.20272108
Zghira,C,45.83,Epiphytes,NA,NA,19.35238095
Zghira,C,45.83,Epiphytes,NA,NA,27.39591836
Zghira,C,45.83,Epiphytes,NA,NA,30.18231292
Zghira,C,45.83,Epiphytes,NA,NA,13.99727891
Zghira,C,45.83,Epiphytes,NA,NA,5.834013605
Zghira,C,45.83,Epiphytes,NA,NA,20.9632653
Zghira,B,67.21,Epiphytes,NA,NA,19.84843537
Zghira,B,67.21,Epiphytes,NA,NA,35.93469388
Zghira,B,67.21,Epiphytes,NA,NA,7.043537415
Zghira,B,67.21,Epiphytes,NA,NA,26.79918367
Zghira,B,67.21,Epiphytes,NA,NA,35.80816327
Zghira,B,67.21,Epiphytes,NA,NA,34.11265306
Zghira,B,67.21,Epiphytes,NA,NA,17.0985034
Zghira,B,67.21,Epiphytes,NA,NA,3.534421769
Zghira,B,67.21,Epiphytes,NA,NA,3.61877551
Zghira,B,67.21,Epiphytes,NA,NA,33.67401361
Zghira,A,68.63,Epiphytes,NA,NA,33.17877551
Zghira,A,68.63,Epiphytes,NA,NA,25.04816326
Zghira,A,68.63,Epiphytes,NA,NA,55.01387755
Zghira,A,68.63,Epiphytes,NA,NA,104.9632653
Zghira,A,68.63,Epiphytes,NA,NA,13.34204082
Zghira,A,68.63,Epiphytes,NA,NA,52.13387755
Zghira,A,68.63,Epiphytes,NA,NA,100.4963265
Zghira,A,68.63,Epiphytes,NA,NA,87.22285714
Zghira,A,68.63,Epiphytes,NA,NA,7.072653061
Zghira,A,68.63,Epiphytes,NA,NA,19.22938775
